1:
 num     #instances         #bytes  class name (module)
3427:             1             16  org.apache.commons.logging.LogFactory$$Lambda/0x00003ffc01088fd0
3428:             1             16  org.apache.commons.logging.impl.NoOpLog
3429:             1             16  org.apache.commons.logging.impl.Slf4jLogFactory$$Lambda/0x00003ffc010891f8
3430:             1             16  org.apache.juli.logging.LogFactory
3431:             1             16  org.apache.logging.log4j.MarkerManager$$Lambda/0x00003ffc01066ec8
3432:             1             16  org.apache.logging.log4j.message.ParameterizedMessageFactory
3433:             1             16  org.apache.logging.log4j.message.ParameterizedNoReferenceMessageFactory
3434:             1             16  org.apache.logging.log4j.spi.AbstractLogger$$Lambda/0x00003ffc01068440
3435:             1             16  org.apache.logging.log4j.util.LazyUtil$1
3436:             1             16  org.apache.logging.log4j.util.LoaderUtil$$Lambda/0x00003ffc0106ba00
3437:             1             16  org.apache.logging.log4j.util.LoaderUtil$ThreadContextClassLoaderGetter
3438:             1             16  org.apache.logging.log4j.util.PropertiesUtil
3439:             1             16  org.apache.logging.log4j.util.PropertiesUtil$$Lambda/0x00003ffc0106e420
3440:             1             16  org.apache.logging.log4j.util.PropertiesUtil$Environment$$Lambda/0x00003ffc0106f418
3441:             1             16  org.apache.logging.log4j.util.PropertiesUtil$Environment$$Lambda/0x00003ffc01075968
3442:             1             16  org.apache.logging.log4j.util.PropertySource$Comparator
3443:             1             16  org.apache.logging.log4j.util.SortedArrayStringMap$$Lambda/0x00003ffc01077050
3444:             1             16  org.apache.logging.log4j.util.StackLocator
3445:             1             16  org.apache.logging.log4j.util.StackLocator$$Lambda/0x00003ffc0106da48
3446:             1             16  org.apache.logging.log4j.util.Strings$$Lambda/0x00003ffc010690f8
3447:             1             16  org.apache.logging.slf4j.MDCContextMap
3448:             1             16  org.apache.logging.slf4j.SLF4JLoggerContext
3449:             1             16  org.apache.logging.slf4j.SLF4JLoggerContextFactory
3450:             1             16  org.apache.tomcat.util.buf.CharsetCache
3451:             1             16  org.apache.tomcat.util.buf.MessageBytes$MessageBytesFactory
3452:             1             16  org.apache.tomcat.util.compat.Jre22Compat
3453:             1             16  org.apache.tomcat.util.http.CookieProcessorBase$$Lambda/0x00003ffc012346f0
3454:             1             16  org.apache.tomcat.util.http.Parameters$$Lambda/0x00003ffc01552290
3455:             1             16  org.apache.tomcat.util.http.parser.MediaTypeCache
3456:             1             16  org.apache.tomcat.util.modeler.NoDescriptorRegistry$NoJmxMBeanServer
3457:             1             16  org.apache.tomcat.util.net.SocketWrapperBase$$Lambda/0x00003ffc014eaff8
3458:             1             16  org.apache.tomcat.util.net.SocketWrapperBase$$Lambda/0x00003ffc014eb220
3459:             1             16  org.apache.tomcat.util.net.SocketWrapperBase$$Lambda/0x00003ffc014eb448
3460:             1             16  org.apache.tomcat.websocket.server.WsWriteTimeout$$Lambda/0x00003ffc013e3050
3461:             1             16  org.slf4j.helpers.NOPLoggerFactory
3462:             1             16  org.slf4j.helpers.NOPMDCAdapter
3463:             1             16  org.springframework.aop.framework.adapter.AfterReturningAdviceAdapter
3464:             1             16  org.springframework.aop.framework.adapter.DefaultAdvisorAdapterRegistry
3465:             1             16  org.springframework.aop.framework.adapter.MethodBeforeAdviceAdapter
3466:             1             16  org.springframework.aop.framework.adapter.ThrowsAdviceAdapter
3467:             1             16  org.springframework.beans.SimpleBeanInfoFactory
3468:             1             16  org.springframework.beans.factory.BeanFactoryUtils$$Lambda/0x00003ffc012203d0
3469:             1             16  org.springframework.beans.factory.ObjectProvider$$Lambda/0x00003ffc01345a10
3470:             1             16  org.springframework.beans.factory.config.AutowiredPropertyMarker
3471:             1             16  org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory$$Lambda/0x00003ffc012d08e0
3472:             1             16  org.springframework.beans.factory.support.AutowireUtils$$Lambda/0x00003ffc01346288
3473:             1             16  org.springframework.beans.factory.support.DefaultBeanNameGenerator
3474:             1             16  org.springframework.beans.factory.support.DefaultListableBeanFactory$$Lambda/0x00003ffc01355b70
3475:             1             16  org.springframework.beans.factory.support.DefaultListableBeanFactory$1$$Lambda/0x00003ffc014deab0
3476:             1             16  org.springframework.beans.factory.support.DefaultSingletonBeanRegistry$$Lambda/0x00003ffc01233928
3477:             1             16  org.springframework.beans.factory.support.DefaultSingletonBeanRegistry$$Lambda/0x00003ffc01233b70
3478:             1             16  org.springframework.beans.factory.support.DisposableBeanAdapter$$Lambda/0x00003ffc013d37a8
3479:             1             16  org.springframework.beans.factory.support.SimpleAutowireCandidateResolver
3480:             1             16  org.springframework.beans.factory.xml.XmlBeanDefinitionReader$$Lambda/0x00003ffc011cad60
3481:             1             16  org.springframework.boot.ClearCachesApplicationListener
3482:             1             16  org.springframework.boot.DefaultApplicationContextFactory
3483:             1             16  org.springframework.boot.DefaultApplicationContextFactory$$Lambda/0x00003ffc010bb050
3484:             1             16  org.springframework.boot.DefaultApplicationContextFactory$$Lambda/0x00003ffc01181b60
3485:             1             16  org.springframework.boot.DefaultApplicationContextFactory$$Lambda/0x00003ffc01184c90
3486:             1             16  org.springframework.boot.LazyInitializationExcludeFilter$$Lambda/0x00003ffc014b3a28
3487:             1             16  org.springframework.boot.SpringApplication$$Lambda/0x00003ffc010a9ed0
3488:             1             16  org.springframework.boot.SpringApplication$$Lambda/0x00003ffc010aa128
3489:             1             16  org.springframework.boot.SpringApplication$$Lambda/0x00003ffc011b9ce0
3490:             1             16  org.springframework.boot.SpringApplication$PropertySourceOrderingBeanFactoryPostProcessor
3491:             1             16  org.springframework.boot.SpringApplicationShutdownHook$ApplicationContextClosedListener
3492:             1             16  org.springframework.boot.SpringApplicationShutdownHook$Handler
3493:             1             16  org.springframework.boot.SpringBootBanner
3494:             1             16  org.springframework.boot.StartupInfoLogger$$Lambda/0x00003ffc011ba458
3495:             1             16  org.springframework.boot.StartupInfoLogger$$Lambda/0x00003ffc011baae0
3496:             1             16  org.springframework.boot.StartupInfoLogger$$Lambda/0x00003ffc011bb160
3497:             1             16  org.springframework.boot.StartupInfoLogger$$Lambda/0x00003ffc011bb388
3498:             1             16  org.springframework.boot.actuate.autoconfigure.endpoint.EndpointAutoConfiguration
3499:             1             16  org.springframework.boot.actuate.autoconfigure.endpoint.EndpointIdTimeToLivePropertyFunction
3500:             1             16  org.springframework.boot.actuate.autoconfigure.endpoint.EndpointIdTimeToLivePropertyFunction$$Lambda/0x00003ffc014a9938
3501:             1             16  org.springframework.boot.actuate.autoconfigure.endpoint.condition.OnAvailableEndpointCondition$$Lambda/0x00003ffc012bc320
3502:             1             16  org.springframework.boot.actuate.autoconfigure.endpoint.expose.IncludeExcludeEndpointFilter$$Lambda/0x00003ffc012bed68
3503:             1             16  org.springframework.boot.actuate.autoconfigure.endpoint.jackson.JacksonEndpointAutoConfiguration
3504:             1             16  org.springframework.boot.actuate.autoconfigure.endpoint.jackson.JacksonEndpointAutoConfiguration$$Lambda/0x00003ffc01492000
3505:             1             16  org.springframework.boot.actuate.autoconfigure.endpoint.jackson.JacksonEndpointAutoConfiguration$$Lambda/0x00003ffc01497d00
3506:             1             16  org.springframework.boot.actuate.autoconfigure.endpoint.web.MappingWebEndpointPathMapper
3507:             1             16  org.springframework.boot.actuate.autoconfigure.endpoint.web.WebEndpointAutoConfiguration$$Lambda/0x00003ffc0149ab98
3508:             1             16  org.springframework.boot.actuate.autoconfigure.endpoint.web.WebEndpointAutoConfiguration$WebEndpointServletConfiguration
3509:             1             16  org.springframework.boot.actuate.autoconfigure.endpoint.web.WebEndpointProperties$Discovery
3510:             1             16  org.springframework.boot.actuate.autoconfigure.info.InfoContributorAutoConfiguration
3511:             1             16  org.springframework.boot.actuate.autoconfigure.info.InfoContributorProperties
3512:             1             16  org.springframework.boot.actuate.autoconfigure.info.InfoContributorProperties$Git
3513:             1             16  org.springframework.boot.actuate.autoconfigure.startup.StartupEndpointAutoConfiguration$ApplicationStartupCondition
3514:             1             16  org.springframework.boot.actuate.autoconfigure.web.server.$Proxy82
3515:             1             16  org.springframework.boot.actuate.autoconfigure.web.server.EnableChildManagementContextConfiguration
3516:             1             16  org.springframework.boot.actuate.autoconfigure.web.server.ManagementContextAutoConfiguration
3517:             1             16  org.springframework.boot.actuate.autoconfigure.web.server.ManagementContextAutoConfiguration$DifferentManagementContextConfiguration
3518:             1             16  org.springframework.boot.actuate.endpoint.InvocationContext$$Lambda/0x00003ffc01525af8
3519:             1             16  org.springframework.boot.actuate.endpoint.OperationFilter$$Lambda/0x00003ffc0149a748
3520:             1             16  org.springframework.boot.actuate.endpoint.annotation.DiscoveredOperationsFactory$$Lambda/0x00003ffc014a86b0
3521:             1             16  org.springframework.boot.actuate.endpoint.annotation.EndpointDiscoverer$$Lambda/0x00003ffc0149b460
3522:             1             16  org.springframework.boot.actuate.endpoint.annotation.EndpointDiscoverer$$Lambda/0x00003ffc014abab8
3523:             1             16  org.springframework.boot.actuate.endpoint.annotation.EndpointDiscoverer$$Lambda/0x00003ffc014abd10
3524:             1             16  org.springframework.boot.actuate.endpoint.annotation.EndpointDiscoverer$$Lambda/0x00003ffc014ac1a8
3525:             1             16  org.springframework.boot.actuate.endpoint.invoke.ParameterValueMapper$$Lambda/0x00003ffc01492d08
3526:             1             16  org.springframework.boot.actuate.endpoint.invoke.convert.ConversionServiceParameterValueMapper
3527:             1             16  org.springframework.boot.actuate.endpoint.invoker.cache.CachingOperationInvokerAdvisor
3528:             1             16  org.springframework.boot.actuate.endpoint.web.EndpointLinksResolver
3529:             1             16  org.springframework.boot.actuate.endpoint.web.annotation.RequestPredicateFactory
3530:             1             16  org.springframework.boot.actuate.endpoint.web.annotation.RequestPredicateFactory$$Lambda/0x00003ffc014a9fe0
3531:             1             16  org.springframework.boot.autoconfigure.AutoConfigurationImportSelector$$Lambda/0x00003ffc0129c230
3532:             1             16  org.springframework.boot.autoconfigure.AutoConfigurationImportSelector$AutoConfigurationGroup$$Lambda/0x00003ffc012ad698
3533:             1             16  org.springframework.boot.autoconfigure.AutoConfigurationImportSelector$AutoConfigurationGroup$$Lambda/0x00003ffc012ad8e0
3534:             1             16  org.springframework.boot.autoconfigure.AutoConfigurationImportSelector$AutoConfigurationGroup$$Lambda/0x00003ffc012adb28
3535:             1             16  org.springframework.boot.autoconfigure.AutoConfigurationImportSelector$AutoConfigurationGroup$$Lambda/0x00003ffc012add70
3536:             1             16  org.springframework.boot.autoconfigure.AutoConfigurationImportSelector$AutoConfigurationGroup$$Lambda/0x00003ffc012adfb8
3537:             1             16  org.springframework.boot.autoconfigure.AutoConfigurationPackages$Registrar
3538:             1             16  org.springframework.boot.autoconfigure.SharedMetadataReaderFactoryContextInitializer$CachingMetadataReaderFactoryPostProcessor
3539:             1             16  org.springframework.boot.autoconfigure.SharedMetadataReaderFactoryContextInitializer$CachingMetadataReaderFactoryPostProcessor$$Lambda/0x00003ffc0121c360
3540:             1             16  org.springframework.boot.autoconfigure.SharedMetadataReaderFactoryContextInitializer$SharedMetadataReaderFactoryBean
3541:             1             16  org.springframework.boot.autoconfigure.aop.AopAutoConfiguration
3542:             1             16  org.springframework.boot.autoconfigure.aop.AopAutoConfiguration$ClassProxyingConfiguration
3543:             1             16  org.springframework.boot.autoconfigure.aop.AopAutoConfiguration$ClassProxyingConfiguration$$Lambda/0x00003ffc01333038
3544:             1             16  org.springframework.boot.autoconfigure.availability.ApplicationAvailabilityAutoConfiguration
3545:             1             16  org.springframework.boot.autoconfigure.condition.ConditionEvaluationReport$$Lambda/0x00003ffc012aaee8
3546:             1             16  org.springframework.boot.autoconfigure.condition.ConditionEvaluationReport$AncestorsMatchedCondition
