1:
 num     #instances         #bytes  class name (module)
4025:             1             16  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter$$Lambda/0x000070000143f298
4026:             1             16  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping$$Lambda/0x000070000142b418
4027:             1             16  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping$$Lambda/0x000070000142b8d0
4028:             1             16  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping$$Lambda/0x000070000142bb18
4029:             1             16  org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping$$Lambda/0x0000700001433530
4030:             1             16  org.springframework.web.servlet.mvc.method.annotation.RequestResponseBodyMethodProcessor$$Lambda/0x0000700001585cc0
4031:             1             16  org.springframework.web.servlet.support.ExtendedServletRequestDataBinder$$Lambda/0x00007000015287c8
4032:             1             16  org.springframework.web.servlet.view.AbstractCachingViewResolver$$Lambda/0x000070000148e4e8
4033:             1             16  org.springframework.web.servlet.view.AbstractCachingViewResolver$1
4034:             1             16  org.springframework.web.servlet.view.ContentNegotiatingViewResolver$1
4035:             1             16  org.springframework.web.socket.adapter.AbstractWebSocketSession$$Lambda/0x0000700001559008
4036:             1             16  org.springframework.web.socket.config.annotation.ServletWebSocketHandlerRegistry$$Lambda/0x00007000013fc4d8
4037:             1             16  org.springframework.web.socket.config.annotation.WebSocketConfigurationSupport$DefaultSockJsSchedulerContainer
4038:             1             16  org.springframework.web.socket.handler.ExceptionWebSocketHandlerDecorator
4039:             1             16  org.springframework.web.socket.handler.LoggingWebSocketHandlerDecorator
4040:             1             16  org.springframework.web.socket.server.standard.StandardWebSocketUpgradeStrategy
4041:             1             16  org.springframework.web.util.ServletRequestPathUtils$$Lambda/0x000070000151aa78
4042:             1             16  org.springframework.web.util.pattern.PathPattern$$Lambda/0x0000700001401218
4043:             1             16  org.springframework.web.util.pattern.PathPattern$$Lambda/0x0000700001401440
4044:             1             16  org.springframework.web.util.pattern.PathPattern$$Lambda/0x0000700001401668
4045:             1             16  org.springframework.web.util.pattern.PathPattern$$Lambda/0x0000700001401890
4046:             1             16  org.yaml.snakeyaml.constructor.SafeConstructor$ConstructUndefined
4047:             1             16  org.yaml.snakeyaml.external.com.google.gdata.util.common.base.UnicodeEscaper$2
4048:             1             16  org.yaml.snakeyaml.internal.Logger
4049:             1             16  sun.management.ClassLoadingImpl (java.management@25.0.4)
4050:             1             16  sun.management.ManagementFactoryHelper$$Lambda/0x00007000014572a8 (java.management@25.0.4)
4051:             1             16  sun.management.ManagementFactoryHelper$$Lambda/0x0000700001479a60 (java.management@25.0.4)
4052:             1             16  sun.management.ManagementFactoryHelper$$Lambda/0x0000700001479ca8 (java.management@25.0.4)
4053:             1             16  sun.management.ThreadImpl$$Lambda/0x00007000014585c8 (java.management@25.0.4)
4054:             1             16  sun.net.www.protocol.file.Handler (java.base@25.0.4)
4055:             1             16  sun.net.www.protocol.jar.Handler (java.base@25.0.4)
4056:             1             16  sun.net.www.protocol.jrt.Handler (java.base@25.0.4)
4057:             1             16  sun.nio.ch.EPollSelectorProvider (java.base@25.0.4)
4058:             1             16  sun.nio.ch.ExtendedSocketOption$1 (java.base@25.0.4)
4059:             1             16  sun.nio.ch.FileChannelImpl$1 (java.base@25.0.4)
4060:             1             16  sun.nio.ch.FileChannelImpl$2 (java.base@25.0.4)
4061:             1             16  sun.nio.ch.FileChannelImpl$Closer (java.base@25.0.4)
4062:             1             16  sun.nio.ch.FileDispatcherImpl (java.base@25.0.4)
4063:             1             16  sun.nio.ch.IOVecWrapper$1 (java.base@25.0.4)
4064:             1             16  sun.nio.ch.Net$1 (java.base@25.0.4)
4065:             1             16  sun.nio.ch.Util$1 (java.base@25.0.4)
4066:             1             16  sun.nio.fs.LinuxFileSystemProvider (java.base@25.0.4)
4067:             1             16  sun.nio.fs.NativeBuffers$1 (java.base@25.0.4)
4068:             1             16  sun.nio.fs.UnixFileAttributes$UnixAsBasicFileAttributes (java.base@25.0.4)
4069:             1             16  sun.reflect.generics.tree.BooleanSignature (java.base@25.0.4)
4070:             1             16  sun.reflect.generics.tree.BottomSignature (java.base@25.0.4)
4071:             1             16  sun.reflect.generics.tree.ByteSignature (java.base@25.0.4)
4072:             1             16  sun.reflect.generics.tree.CharSignature (java.base@25.0.4)
4073:             1             16  sun.reflect.generics.tree.LongSignature (java.base@25.0.4)
4074:             1             16  sun.reflect.generics.tree.VoidDescriptor (java.base@25.0.4)
4075:             1             16  sun.security.jca.ProviderConfig$ProviderLoader (java.base@25.0.4)
4076:             1             16  sun.security.pkcs11.SunPKCS11$$Lambda/0x000070000128ee40 (jdk.crypto.cryptoki@25.0.4)
4077:             1             16  sun.security.util.ByteArrayLexOrder (java.base@25.0.4)
4078:             1             16  sun.security.util.ByteArrayTagOrder (java.base@25.0.4)
4079:             1             16  sun.util.calendar.Gregorian (java.base@25.0.4)
4080:             1             16  sun.util.cldr.CLDRBaseLocaleDataMetaInfo (java.base@25.0.4)
4081:             1             16  sun.util.cldr.CLDRLocaleProviderAdapter$$Lambda/0x00007000012619f8 (java.base@25.0.4)
4082:             1             16  sun.util.cldr.CLDRLocaleProviderAdapter$$Lambda/0x0000700001261c40 (java.base@25.0.4)
4083:             1             16  sun.util.cldr.CLDRLocaleProviderAdapter$$Lambda/0x80000005a (java.base@25.0.4)
4084:             1             16  sun.util.locale.InternalLocaleBuilder$CaseInsensitiveChar (java.base@25.0.4)
4085:             1             16  sun.util.locale.provider.CalendarDataUtility$CalendarWeekParameterGetter (java.base@25.0.4)
4086:             1             16  sun.util.locale.provider.FallbackLocaleProviderAdapter$$Lambda/0x0000700001262ff0 (java.base@25.0.4)
4087:             1             16  sun.util.locale.provider.JRELocaleProviderAdapter$$Lambda/0x0000700001262078 (java.base@25.0.4)
4088:             1             16  sun.util.locale.provider.JRELocaleProviderAdapter$$Lambda/0x00007000012622c0 (java.base@25.0.4)
4089:             1             16  sun.util.locale.provider.LocaleProviderAdapter$$Lambda/0x80000005b (java.base@25.0.4)
4090:             1             16  sun.util.locale.provider.LocaleProviderAdapter$$Lambda/0x80000005d (java.base@25.0.4)
4091:             1             16  sun.util.locale.provider.TimeZoneNameUtility$TimeZoneNameGetter (java.base@25.0.4)
4092:             1             16  sun.util.logging.internal.LoggingProviderImpl (java.logging@25.0.4)
4093:             1             16  sun.util.resources.LocaleData (java.base@25.0.4)
4094:             1             16  sun.util.resources.LocaleData$LocaleDataStrategy (java.base@25.0.4)
4095:             1             16  sun.util.resources.cldr.provider.CLDRLocaleDataMetaInfo (jdk.localedata@25.0.4)
4096:             1             16  tools.jackson.core.io.JsonStringEncoder
4097:             1             16  tools.jackson.core.util.DefaultPrettyPrinter$FixedSpaceIndenter
4098:             1             16  tools.jackson.core.util.DefaultPrettyPrinter$NopIndenter
4099:             1             16  tools.jackson.databind.deser.jdk.JDKKeyDeserializers
4100:             1             16  tools.jackson.databind.ext.OptionalHandlerFactory
4101:             1             16  tools.jackson.databind.ext.beans.JavaBeansAnnotationsImpl
4102:             1             16  tools.jackson.databind.ext.javatime.JavaTimeInitializer
4103:             1             16  tools.jackson.databind.ext.javatime.deser.InstantDeserializer$$Lambda/0x00007000011fc648
4104:             1             16  tools.jackson.databind.ext.javatime.deser.InstantDeserializer$$Lambda/0x00007000011fcaa8
4105:             1             16  tools.jackson.databind.ext.javatime.deser.InstantDeserializer$$Lambda/0x00007000011fcf08
4106:             1             16  tools.jackson.databind.ext.javatime.deser.InstantDeserializer$$Lambda/0x00007000011fd398
4107:             1             16  tools.jackson.databind.ext.javatime.deser.InstantDeserializer$$Lambda/0x00007000011fd5d0
4108:             1             16  tools.jackson.databind.ext.javatime.deser.InstantDeserializer$$Lambda/0x00007000011fda78
4109:             1             16  tools.jackson.databind.ext.javatime.deser.InstantDeserializer$$Lambda/0x00007000011fdec8
4110:             1             16  tools.jackson.databind.ext.javatime.deser.InstantDeserializer$$Lambda/0x00007000011fe110
4111:             1             16  tools.jackson.databind.ext.javatime.deser.InstantDeserializer$$Lambda/0x00007000011fe5d0
4112:             1             16  tools.jackson.databind.ext.javatime.deser.InstantDeserializer$$Lambda/0x00007000011fe818
4113:             1             16  tools.jackson.databind.ext.javatime.deser.InstantDeserializer$$Lambda/0x00007000011fee78
